pokemon,normal,fire,water,electric,grass,fighting,poison,ground,flying,psychic,bug,rock,ghost,dark,steel,sound
Bulbasaur,1,2,0.5,0.5,0.25,0.5,1,1,2,2,1,1,1,1,1,1
Ivysaur,1,2,0.5,0.5,0.25,0.5,1,1,2,2,1,1,1,1,1,1
Venusaur,1,2,0.5,0.5,0.25,0.5,1,1,2,2,1,1,1,1,1,1
Charmander,1,0.5,2,1,0.5,1,1,2,1,1,0.5,2,1,1,0.5,1
Charmeleon,1,0.5,2,1,0.5,1,1,2,1,1,0.5,2,1,1,0.5,1
Charizard,1,0.5,2,2,0.25,0.5,1,0,1,1,0.25,4,1,1,0.5,1
Squirtle,1,0.5,0.5,2,2,1,1,1,1,1,1,1,1,1,0.5,1
Wartortle,1,0.5,0.5,2,2,1,1,1,1,1,1,1,1,1,0.5,1
Blastoise,1,0.5,0.5,2,2,1,1,1,1,1,1,1,1,1,0.5,1
Caterpie,1,2,1,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,1
Metapod,1,2,1,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,1
Butterfree,1,2,1,2,0.25,0.25,1,0,2,1,0.5,4,1,1,1,1
Rattata,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1
Raticate,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1
Pikachu,1,1,1,0.5,1,1,1,2,0.5,1,1,1,1,1,0.5,1
Raichu,1,1,1,0.5,1,1,1,2,0.5,1,1,1,1,1,0.5,1
Sandshrew,1,1,2,0,2,1,0.5,1,1,1,1,0.5,1,1,1,1
Sandslash,1,1,2,0,2,1,0.5,1,1,1,1,0.5,1,1,1,1
Nidoran-F,1,1,1,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,1
Nidorina,1,1,1,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,1
Nidoqueen,1,1,2,0,1,0.5,1,2,1,2,0.5,0.5,1,1,1,1
Nidoran-M,1,1,1,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,1
Nidorino,1,1,1,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,1
Nidoking,1,1,2,0,1,10.5,1,2,1,2,0.5,0.5,1,1,1,1
Oddish,1,2,0.5,0.5,0.25,0.5,1,1,2,2,1,1,1,1,1,1
Gloom,1,2,0.5,0.5,0.25,0.5,1,1,2,2,1,1,1,1,1,1
Vileplume,1,2,0.5,0.5,0.25,0.5,1,1,2,2,1,1,1,1,1,1
Venonat,1,2,1,1,0.25,0.25,0.5,1,2,2,0.5,2,1,1,1,1
Venomoth,1,2,1,1,0.25,0.25,0.5,1,2,2,0.5,2,1,1,1,1
Diglett,1,1,2,0,2,1,0.5,1,1,1,1,0.5,1,1,1,1
Dugtrio,1,1,2,0,2,1,0.5,1,1,1,1,0.5,1,1,1,1
Mankey,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,0.5,1,1
Primeape,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,0.5,1,1
Growlithe,1,0.5,2,1,0.5,1,1,2,1,1,0.5,2,1,1,0.5,1
Arcanine,1,0.5,2,1,0.5,1,1,2,1,1,0.5,2,1,1,0.5,1
Abra,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,2,1,1
Kadabra,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,2,1,1
Alakazam,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,2,1,1
Machop,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,0.5,1,1
Machoke,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,0.5,1,1
Machamp,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,0.5,1,1
Bellsprout,1,2,0.5,0.5,0.25,0.5,1,1,2,2,1,1,1,1,1,1
Weepinbell,1,2,0.5,0.5,0.25,0.5,1,1,2,2,1,1,1,1,1,1
Victreebel,1,2,0.5,0.5,0.25,0.5,1,1,2,2,1,1,1,1,1,1
Geodude,0.5,0.5,4,0,4,2,0.25,2,0.5,1,1,0.5,1,1,2,1
Graveler,0.5,0.5,4,0,4,2,0.25,2,0.5,1,1,0.5,1,1,2,1
Golem,0.5,0.5,4,0,4,2,0.25,2,0.5,1,1,0.5,1,1,2,1
Ponyta,1,0.5,2,1,0.5,1,1,2,1,1,0.5,2,1,1,0.5,1
Rapidash,1,0.5,2,1,0.5,1,1,2,1,1,0.5,2,1,1,0.5,1
Magnemite,0.5,2,1,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,1,0.25,1
Magneton,0.5,2,1,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,1,0.25,1
Grimer,1,1,1,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,1
Muk,1,1,1,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,1
Onix,0.5,0.5,4,0,4,2,0.25,2,0.5,1,1,0.5,1,1,2,1
Voltorb,1,1,1,0.5,1,1,1,2,0.5,1,1,1,1,1,0.5,1
Electrode,1,1,1,0.5,1,1,1,2,0.5,1,1,1,1,1,0.5,1
Koffing,1,1,1,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,1
Weezing,0.5,0.5,4,0,4,2,0.25,2,0.5,1,1,0.5,1,1,2,1
Rhyhorn,0.5,0.5,4,0,4,2,0.25,2,0.5,1,1,0.5,1,1,2,1
Rhydon,0.5,0.5,4,0,4,2,0.25,2,0.5,1,1,0.5,1,1,2,1
Tangela,1,2,0.5,0.5,0.5,1,2,0.5,2,1,2,1,1,1,1,1
Staryu,1,0.5,0.5,2,2,1,1,1,1,1,1,1,1,1,0.5,1
