move,description
acid,Pokemon attacks the foe with powerful posionous liquid
bite,Pokemon bites the enemy
body slam,Pokemon slams the enemy with its whole body
bounce,Pokemon jumps high up to the sky and lands on its enemy
brick break,Pokemon hits its enemy hard with a chop like its breaking a brick into two
bubble,Pokemon hits its enemy with bubbles blown out from itself
bug buzz,Pokemon echoes buzzing sound  damaging its opponent
confusion,Pokemon uses psychic powers to confuse and damage its opponent
constrict,Pokemon binds its opponent with its tentacles
cross chop,Pokemon hits its opponent with two chops at the same time  dealing high damage
crunch,Pokemon uses its strong jaws to crunch its opponent
cut,Pokemon cuts its opponent
dig,Pokemon burrows into the ground and hit its opponent from beneath
double kick,Pokemon kick its opponent twice
double slap,Pokemon slap its opponent twice
earthquake,Pokemon vibrates the ground  creating an earthquake
ember,Pokemon spits out a ball of flame  damaging its opponent
fire blast,Pokemon charges and releases a super strong flame blast dealing massive fire damage
flamethrower,Pokemon releases consecutive flames burning its opponent
fury swipes,Pokemon scratches its opponent swiftly consecutively
gust,Pokemon releases a strong wind damaging its opponent
horn attack,Pokemon drills its opponent with its strong sharp horn
hydro pump,Pokemon releases a pillar of water with high pressure  dealing massive water damage
hyper beam,Pokemon charges all its energy and release it  creating a deadly beam dealing massive normal damage however its attack will drop by one level after using this move
hyper fang,Pokemon uses its sharp fang to thrust into its opponent
iron tail,Pokemon hardens its tail and swings it to its opponent
karate chop,Pokemon hits its opponent with a heavy chop
lick,Pokemon licks its opponent
low sweep,Pokemon sweeps its opponent using its feet  lowering the opponent's speed by one level
metal claw,Pokemon hardens its claws and slashes its opponent with them.
overheat,Pokemon releases all the heat inside itself  creating an unstoppable heat wave  dealing massive fire damage however its attack will drop by 2 levels after using this move
poison jab,Pokemon surrounds its fist with poison and stabs its opponent
poison sting,Pokemon stabs its enemy with a poisonous sting
pound,Pokemon jumps onto its opponent
psybeam,Pokemon uses psychic power to release a beam  damaging its opponent
psychic,Pokemon uses pure psychic powers to crush its opponent
quick attack,Pokemon swiftly damages its opponent before its opponent makes a move
rapid spin,Pokemon spins rapidly and clashes into its opponent
razor leaf,Pokemon releases sharp leaf cutting its opponent
rock blast,Pokemon throws huge rocks at a high velocity to its opponent
rock slide,Pokemon slides a barrage of rocks to its opponent
rock smash,Pokemon uses punches its opponent with a strength that is enough to break a rock
rock throw,Pokemon throws a huge rock to its opponent
rock tomb,Pokemon throws rocks to surround its opponent  sealing its movement  this move will lower its opponent's speed by one level
rollout,Pokemon rolls into its opponent
sand tomb,Pokemon creates a sand vortex trapping its opponent
scratch,Pokemon scratches its opponent
shadow ball,Pokemon releases a ball of ghostly shadows  dealing high ghost damage
shadow punch,Pokemon surrounds its fist with ghost energy and hits its opponent
shock wave,Pokemon releases thunder waves electrocuting its opponent
silver wind,Pokemon releases bug energy  summoning a silver wind damaging its opponent
skull bash,Pokemon smashes its opponents head with a powerful hit
slash,Pokemon uses its sharp claws to slash its opponent
sludge,Pokemon releases a wave of poisonous liquid
sludge bomb,Pokemon releases a bomb of high density acid enough to erose the earth by meters  dealing high poison damage
solar beam,Pokemon charges sunlight and releases all of them to deal massive grass type damage
sonicboom,Pokemon creates a super loud sound
spark,Pokemon releases a high voltage electric current
stomp,Pokemon stomps its enemy
strength,Pokemon uses pure strength to smash its opponent
swift,Pokemon releases star-shaped waves to its opponent
tackle,Pokemon charges into its opponent
take down,Pokemon charges into its opponent and makes it opponent fall
thrash,Pokemon uses all its strength and lands a barrage of strong attacks on its opponent
thunder,Pokemon summons the power of natrue and lands a powerful thunder on its opponent
thunder shock,Pokemon uses a small ray of thunder to electrocute its opponent
thunderbolt,Pokemon uses a huge ray of thunder to electrocute its opponent
tri attack,Pokemon releases three elemental beams
vine whip,Pokemon hits its opponent with a strong vine
water gun,Pokemon shoots its opponent with a barrage of water balls
water pulse,Pokemon releases water pulses to attack its opponent
wing attack,Pokemon uses its wings to slash its opponent
zap cannon,Pokemon charges thunder inside its body and release a massive electric cannonball onto its opponent
recover,Pokemon heals itself with healing energy
rest,Pokemon rests and recovers its wounds
synthesis,Pokemon uses its leaves to do photosynthesis and recover lost energy
absorb,Pokemon absorbs its opponent's health dealing damage and heal in the same time
giga drain,Pokemon absorbs its opponent's health dealing massive damage and heal in the same time
leech life,Pokemon leeches its opponent's health
mega drain,Pokemon absorbs its opponent's health dealing high damage and heal in the same time
acid armor,Pokemon uses acid to surround its body and inrease its defense by two stages
agility,Pokemon moves swiftly increasing its own speed by two stages
